record_id,original_path,evidence_path,sha256,size_bytes,status
LOCAL-76f6f1a9aa4d2814,anhui_zsb_data/raw/.DS_Store,anhui_zsb_data/evidence/local_reconciliation/_system/cross_year/system_metadata/DOC-LOCAL-SYSTEM-cross_year-system_metadata-local-ffc660049884-76f6f1a9.bin,ffc660049884cee3dd6d8a45b171d0b115bf984d4127ebc4607eb066bf4fa098,6148,copied_local_only
LOCAL-be14ba08565326be,anhui_zsb_data/raw/2024/AHNU/DOC-AHNU-2024-LQ.html,anhui_zsb_data/evidence/local_reconciliation/schools/AHNU/2024/admission_min_score/DOC-AHNU-2024-admission_min_score-local-a73ba1616e39-be14ba08.html,a73ba1616e391653faa2cca7526e528916332ce8f6690f3346b53021cd24b3b5,22724,copied_local_only
LOCAL-c292ad4060cc9f06,anhui_zsb_data/raw/2024/AHNU/DOC-AHNU-2024-LQ_clean.txt,anhui_zsb_data/evidence/local_reconciliation/schools/AHNU/2024/admission_min_score/DOC-AHNU-2024-admission_min_score-local-fb3d1fcd4884-c292ad40.txt,fb3d1fcd4884acf1b1dae8bae017c1dc57d41353d3965bd8e421755589b8eb7e,2247,copied_local_only
LOCAL-554ae141c634896d,anhui_zsb_data/raw/2024/AHNU/DOC-AHNU-2024-LQ_metadata.json,anhui_zsb_data/evidence/local_reconciliation/schools/AHNU/2024/admission_min_score/DOC-AHNU-2024-admission_min_score-local-d3a8d22ee80d-554ae141.json,d3a8d22ee80dc8b2dc80ef91b93aaf6f376de7d12e80d91bf75dd7922cc6485d,325,copied_local_only
LOCAL-c9dcf2fbdc18f5ac,anhui_zsb_data/raw/2024/AHNU/DOC-AHNU-2024-ZC.html,anhui_zsb_data/evidence/local_reconciliation/schools/AHNU/2024/admission_policy/DOC-AHNU-2024-admission_policy-local-81810885b0c9-c9dcf2fb.html,81810885b0c9f6af09e084d74ed4a2dc7b86cecf07642517ca5c3c10eec024d7,22803,copied_local_only
LOCAL-5926176b8676fd2c,anhui_zsb_data/raw/2024/AHNU/DOC-AHNU-2024-ZC.pdf,anhui_zsb_data/evidence/local_reconciliation/schools/AHNU/2024/admission_policy/DOC-AHNU-2024-admission_policy-local-5a7be6f27857-5926176b.pdf,5a7be6f27857c803a34f22aad3fb4abd5a8c21699dd7eda15f06e611d8128159,302563,copied_local_only
LOCAL-3e6409944fb2a60a,anhui_zsb_data/raw/2024/AHNU/DOC-AHNU-2024-ZC_clean.txt,anhui_zsb_data/evidence/local_reconciliation/schools/AHNU/2024/admission_policy/DOC-AHNU-2024-admission_policy-local-70f05e0f1c65-3e640994.txt,70f05e0f1c65e987f142c8320e259724a733f267af8df44efa20b27d3281ad7b,21289,copied_local_only
LOCAL-ff9bd6e31feca9f2,anhui_zsb_data/raw/2024/AHNU/DOC-AHNU-2024-ZC_metadata.json,anhui_zsb_data/evidence/local_reconciliation/schools/AHNU/2024/admission_policy/DOC-AHNU-2024-admission_policy-local-57f7d4334aaa-ff9bd6e3.json,57f7d4334aaa7c7c8ef02201373f9413627bb35e51165b6a66cf9723b4c38ea4,436,copied_local_only
LOCAL-aab26ba2a11eb413,anhui_zsb_data/raw/2024/HFNU/DOC-HFNU-2024-LQ.html,anhui_zsb_data/evidence/pilot_a/HFNU/2024/DOC-HFNU-2024-LQ.html,5d7c3b001fdd413ef78c2627b655f66e4c807630ef5fef9a7931d7c8c56f41e8,48438,already_in_remote_evidence
LOCAL-fbf58fb2c53d2b33,anhui_zsb_data/raw/2024/HFNU/DOC-HFNU-2024-LQ_clean.txt,anhui_zsb_data/evidence/local_reconciliation/schools/HFNU/2024/admission_min_score/DOC-HFNU-2024-admission_min_score-local-00d22c7d6e30-fbf58fb2.txt,00d22c7d6e303fa8576867e898d458387acd80dbb583c8e6bccbaff282386734,4420,copied_local_only
LOCAL-bb6b7dd064ec1352,anhui_zsb_data/raw/2024/HFNU/DOC-HFNU-2024-LQ_metadata.json,anhui_zsb_data/evidence/local_reconciliation/schools/HFNU/2024/admission_min_score/DOC-HFNU-2024-admission_min_score-local-106423763b27-bb6b7dd0.json,106423763b2753bc2b03e8b9100680ac63ab7f3155a7d134b3c1ae7a8241c29b,571,copied_local_only
LOCAL-7adafe06b2695ca3,anhui_zsb_data/raw/2024/HFNU/DOC-HFNU-2024-ZC.html,anhui_zsb_data/evidence/full_raw_30_schools/HFNU/2024/admission_policy/DOC-HFNU-2024-admission_policy-b39d2faf06.html,287a0ad40dd786ed6ba0f85f735677232b1e636e90a1b0ab15a3949e348176a5,80553,already_in_remote_evidence
LOCAL-80340029359a042f,anhui_zsb_data/raw/2024/HFNU/DOC-HFNU-2024-ZC_clean.txt,anhui_zsb_data/evidence/local_reconciliation/schools/HFNU/2024/admission_policy/DOC-HFNU-2024-admission_policy-local-c72219a2ffb2-80340029.txt,c72219a2ffb237090b926017834725ddd4430a2a12e380bd582b04d6135bc194,34348,copied_local_only
LOCAL-d4959810bc9f7f7e,anhui_zsb_data/raw/2024/HFNU/DOC-HFNU-2024-ZC_metadata.json,anhui_zsb_data/evidence/local_reconciliation/schools/HFNU/2024/admission_policy/DOC-HFNU-2024-admission_policy-local-41a76a466272-d4959810.json,41a76a466272b2c1738ac018477a7ed4d4bb8760f33b135578158e6d6fcdb1d7,548,copied_local_only
LOCAL-a5e874afb5bec80c,anhui_zsb_data/raw/2025/AHNU/DOC-AHNU-2025-LQ.html,anhui_zsb_data/evidence/local_reconciliation/schools/AHNU/2025/admission_min_score/DOC-AHNU-2025-admission_min_score-local-2db86c4b8815-a5e874af.html,2db86c4b881573d9362ddf968514f9a6733b4d761a540e2f051dbfcfa3ba2e11,82053,copied_local_only
LOCAL-cd75880b5460ff3c,anhui_zsb_data/raw/2025/AHNU/DOC-AHNU-2025-LQ_clean.txt,anhui_zsb_data/evidence/local_reconciliation/schools/AHNU/2025/admission_min_score/DOC-AHNU-2025-admission_min_score-local-0df4b81e4b1d-cd75880b.txt,0df4b81e4b1d8dbb7c2a543c4cb8d75a636e4862739644b6ced6ef7823c2fb0d,3498,copied_local_only
LOCAL-35fe4e81d8824f7f,anhui_zsb_data/raw/2025/AHNU/DOC-AHNU-2025-LQ_metadata.json,anhui_zsb_data/evidence/local_reconciliation/schools/AHNU/2025/admission_min_score/DOC-AHNU-2025-admission_min_score-local-33fc2a726c31-35fe4e81.json,33fc2a726c315941562d1ffd3a5c17cd911cfdb024fb4efef38dfec9a2da7fb8,427,copied_local_only
LOCAL-6e548588985bd519,anhui_zsb_data/raw/2025/AHNU/DOC-AHNU-2025-ZC.html,anhui_zsb_data/evidence/full_raw_30_schools/AHNU/2025/admission_policy/DOC-AHNU-2025-admission_policy-cde2a88ae4.html,da01a355482a7611640526122370a13100f59a81c089b0670d0c182338953537,22057,already_in_remote_evidence
LOCAL-0d3b90a00dd88836,anhui_zsb_data/raw/2025/AHNU/DOC-AHNU-2025-ZC.pdf,anhui_zsb_data/evidence/local_reconciliation/schools/AHNU/2025/admission_policy/DOC-AHNU-2025-admission_policy-local-e81f38a851a2-0d3b90a0.pdf,e81f38a851a2cffe38342010db73827a819fae97e2d2fc7bac3243e8ab96c075,340053,copied_local_only
LOCAL-7fe2b7b535753e33,anhui_zsb_data/raw/2025/AHNU/DOC-AHNU-2025-ZC_clean.txt,anhui_zsb_data/evidence/local_reconciliation/schools/AHNU/2025/admission_policy/DOC-AHNU-2025-admission_policy-local-dca59b0403a4-7fe2b7b5.txt,dca59b0403a41a82613f8bc6270a77a4e937032c26ec1ec54d5f56cb5ba0efbf,20643,copied_local_only
LOCAL-f1cd0d522c9c0996,anhui_zsb_data/raw/2025/AHNU/DOC-AHNU-2025-ZC_metadata.json,anhui_zsb_data/evidence/local_reconciliation/schools/AHNU/2025/admission_policy/DOC-AHNU-2025-admission_policy-local-92c903742875-f1cd0d52.json,92c9037428752bcdc60f4a4b11938168e9f83ba67fa9a2437584422d3aa53635,516,copied_local_only
LOCAL-11fcb7b886292149,anhui_zsb_data/raw/2025/HFNU/DOC-HFNU-2025-LQ.html,anhui_zsb_data/evidence/pilot_a/HFNU/2025/DOC-HFNU-2025-LQ.html,af0d182d21e6daccf20fb8c9e6bbc2d261d858978bb665977299095974ad9bb7,117971,already_in_remote_evidence
LOCAL-4f994a9e5c6dae24,anhui_zsb_data/raw/2025/HFNU/DOC-HFNU-2025-LQ_clean.txt,anhui_zsb_data/evidence/local_reconciliation/schools/HFNU/2025/admission_min_score/DOC-HFNU-2025-admission_min_score-local-39d7231be6b3-4f994a9e.txt,39d7231be6b3d48852f1767dd52edc78ba156cee7b28f937583566f7fe1b4da0,4497,copied_local_only
LOCAL-1f31d5de1491fa0a,anhui_zsb_data/raw/2025/HFNU/DOC-HFNU-2025-LQ_metadata.json,anhui_zsb_data/evidence/local_reconciliation/schools/HFNU/2025/admission_min_score/DOC-HFNU-2025-admission_min_score-local-9c50430e838f-1f31d5de.json,9c50430e838f7370a09f50cee0dd216218a40db7a8040fde83cdbf615963065d,572,copied_local_only
LOCAL-50ce88f00f377e55,anhui_zsb_data/raw/2025/HFNU/DOC-HFNU-2025-ZC.pdf,anhui_zsb_data/evidence/local_reconciliation/schools/HFNU/2025/admission_policy/DOC-HFNU-2025-admission_policy-local-52259c218fdb-50ce88f0.pdf,52259c218fdb48295fb782c99244dbeb4af8efe237d8ddb63bf27f46af59168e,405194,remote_raw_promoted_to_evidence
LOCAL-0e767b7dc4192a80,anhui_zsb_data/raw/2025/HFNU/DOC-HFNU-2025-ZC_parsed.txt,anhui_zsb_data/evidence/local_reconciliation/schools/HFNU/2025/admission_policy/DOC-HFNU-2025-admission_policy-local-739172ebf887-0e767b7d.txt,739172ebf8877b594ef586e39f1969ebd7bc6c72c0135c113b37e344879182ab,42871,remote_raw_promoted_to_evidence
LOCAL-eaae9f167d8e0dad,anhui_zsb_data/raw/2026/AHNU/DOC-AHNU-2026-LQ.html,anhui_zsb_data/evidence/local_reconciliation/schools/AHNU/2026/admission_min_score/DOC-AHNU-2026-admission_min_score-local-ed4086cfb8dc-eaae9f16.html,ed4086cfb8dcce76ab39043f9210ffeec56d95d857980cb3c7cfb6b3be1d3cd1,28600,copied_local_only
LOCAL-1576b35fa13f53a5,anhui_zsb_data/raw/2026/AHNU/DOC-AHNU-2026-LQ_clean.txt,anhui_zsb_data/evidence/local_reconciliation/schools/AHNU/2026/admission_min_score/DOC-AHNU-2026-admission_min_score-local-9aaeafd7f95b-1576b35f.txt,9aaeafd7f95bd44eac95166b12037604c4913e22ddc4a9d257231ce30c514e58,2815,copied_local_only
LOCAL-44b625a9040f2a9f,anhui_zsb_data/raw/2026/AHNU/DOC-AHNU-2026-LQ_metadata.json,anhui_zsb_data/evidence/local_reconciliation/schools/AHNU/2026/admission_min_score/DOC-AHNU-2026-admission_min_score-local-06a8c8b2d1f9-44b625a9.json,06a8c8b2d1f98d2fb9731c7913bae0eaa0060ed27b8e3c9b61bb03f0c66848aa,325,copied_local_only
LOCAL-d04191759a44b572,anhui_zsb_data/raw/2026/AHNU/DOC-AHNU-2026-ZC.pdf,anhui_zsb_data/evidence/local_reconciliation/schools/AHNU/2026/admission_policy/DOC-AHNU-2026-admission_policy-local-57a3cb813929-d0419175.pdf,57a3cb813929396258edbd82b593b0d8ec9bdc7124321707dfea8c523eb02d0d,280342,copied_local_only
LOCAL-f913df68617f0f71,anhui_zsb_data/raw/2026/AHNU/DOC-AHNU-2026-ZC_clean.txt,anhui_zsb_data/evidence/local_reconciliation/schools/AHNU/2026/admission_policy/DOC-AHNU-2026-admission_policy-local-052fc0e44277-f913df68.txt,052fc0e44277dc1f1891a87a71a78fd0f45269fdeb01c5dda1fe5c4859341b6e,21418,copied_local_only
LOCAL-9fef38576808a2e3,anhui_zsb_data/raw/2026/AHNU/DOC-AHNU-2026-ZC_metadata.json,anhui_zsb_data/evidence/local_reconciliation/schools/AHNU/2026/admission_policy/DOC-AHNU-2026-admission_policy-local-09a39623bf71-9fef3857.json,09a39623bf71f1347263b03cddbd7025c332faa51384bb105b4a86517d3fcc81,436,copied_local_only
LOCAL-d37fd3c4f1c80cd6,anhui_zsb_data/raw/2026/HFNU/DOC-HFNU-2026-LQ.html,anhui_zsb_data/evidence/full_raw_30_schools/HFNU/2026/enrollment_plan/DOC-HFNU-2026-enrollment_plan-ba3a5e62ee.html,09f1d78c5d0e37bce0c33cfc023aca00867fab2d98f5353c34d164409839b48e,23355,already_in_remote_evidence
LOCAL-af74a3d52db9b736,anhui_zsb_data/raw/2026/HFNU/DOC-HFNU-2026-LQ.pdf,anhui_zsb_data/evidence/pilot_a/HFNU/2026/DOC-HFNU-2026-LQ-EMBEDDED.pdf,8cad381fc97ae7da6c6c77fdb014158333d04a4f32f027f5ba8d0991e7ff0cc5,98816,already_in_remote_evidence
LOCAL-55b36871a5826a6a,anhui_zsb_data/raw/2026/HFNU/DOC-HFNU-2026-LQ_clean.txt,anhui_zsb_data/evidence/local_reconciliation/schools/HFNU/2026/admission_min_score/DOC-HFNU-2026-admission_min_score-local-28376a5ec5b7-55b36871.txt,28376a5ec5b7af24b99656f3b315b1e8a6a735a2e271231d89a9a298e44fd822,2583,copied_local_only
LOCAL-b22290c0e79d3192,anhui_zsb_data/raw/2026/HFNU/DOC-HFNU-2026-LQ_metadata.json,anhui_zsb_data/evidence/local_reconciliation/schools/HFNU/2026/admission_min_score/DOC-HFNU-2026-admission_min_score-local-074ecb5fc3ea-b22290c0.json,074ecb5fc3ea983cdfe4e3b8f28d44e824a22cb42721b12f59dcd3e860cc86c2,637,copied_local_only
LOCAL-60b2868b92cce3b7,anhui_zsb_data/raw/2026/HFNU/DOC-HFNU-2026-ZC.pdf,anhui_zsb_data/evidence/local_reconciliation/schools/HFNU/2026/admission_policy/DOC-HFNU-2026-admission_policy-local-dc078db20386-60b2868b.pdf,dc078db203863ceaf67cab0ccd3ad89b88305753c3604709dd17f2b0c80d7a0d,460853,remote_raw_promoted_to_evidence
LOCAL-5da9a307c08f7232,anhui_zsb_data/raw_acquisition/institutions/majors/2026/合肥师范学院_专业课大纲.json,anhui_zsb_data/evidence/local_reconciliation/schools/HFNU/2026/exam_syllabus/DOC-HFNU-2026-exam_syllabus-local-591536ae2b18-5da9a307.json,591536ae2b18e90380e5fee9b14c1a27f93a48808509dd487ba1e26745a9285f,2258,copied_local_only
LOCAL-c1332f105e9cdd62,anhui_zsb_data/raw_acquisition/institutions/majors/2026/安徽三联学院_专业课大纲.json,anhui_zsb_data/evidence/local_reconciliation/schools/SLU/2026/exam_syllabus/DOC-SLU-2026-exam_syllabus-local-a945a50189f3-c1332f10.json,a945a50189f3e8454c94bc455b3d1c2e1c4144d1173f540e13f6223b8bef1f8a,1178,copied_local_only
LOCAL-138ac29090153731,anhui_zsb_data/raw_acquisition/institutions/majors/2026/安徽中医药大学_专业课大纲.json,anhui_zsb_data/evidence/local_reconciliation/schools/AHTCM/2026/exam_syllabus/DOC-AHTCM-2026-exam_syllabus-local-5a92b69cea65-138ac290.json,5a92b69cea652a226f488212ef67baf599972ad5d6c7767754125f01fca4a48e,2589,copied_local_only
LOCAL-27ad3ce44891529d,anhui_zsb_data/raw_acquisition/institutions/majors/2026/安徽信息工程学院_专业课大纲.json,anhui_zsb_data/evidence/local_reconciliation/schools/AIIT/2026/exam_syllabus/DOC-AIIT-2026-exam_syllabus-local-af138a7ea4f4-27ad3ce4.json,af138a7ea4f463468f198dd0ff585364715c04536a98bd8216c018604dfdc9a7,1875,copied_local_only
LOCAL-8c65e390eaf096df,anhui_zsb_data/raw_acquisition/institutions/majors/2026/安徽农业大学_园艺专业.json,anhui_zsb_data/evidence/local_reconciliation/schools/AHAU/2026/exam_syllabus/DOC-AHAU-2026-exam_syllabus-local-15abffea4968-8c65e390.json,15abffea4968b34244fc9fe73bfdd1a3be6a8a1f88c5efcfa0d498e7dedca0c8,2283,copied_local_only
LOCAL-aa496ffbc9fddf33,anhui_zsb_data/raw_acquisition/institutions/majors/2026/安徽医科大学_专业课大纲.json,anhui_zsb_data/evidence/local_reconciliation/schools/AHMU/2026/exam_syllabus/DOC-AHMU-2026-exam_syllabus-local-67d81e41c02a-aa496ffb.json,67d81e41c02a4d9b7a151f29424284d9124a406b2929fc0671798e278d8cc866,1941,copied_local_only
LOCAL-ab7cd8edc9e219df,anhui_zsb_data/raw_acquisition/institutions/majors/2026/安徽工业大学_机械设计制造及其自动化.json,anhui_zsb_data/evidence/local_reconciliation/schools/AHUT/2026/exam_syllabus/DOC-AHUT-2026-exam_syllabus-local-498c59f254b9-ab7cd8ed.json,498c59f254b95b62cc5732e116b70f7ae9d3ca9548948b79696b63154b916674,2062,copied_local_only
LOCAL-f1a4514380479acf,anhui_zsb_data/raw_acquisition/institutions/majors/2026/安徽师范大学_专业课大纲.json,anhui_zsb_data/evidence/local_reconciliation/schools/AHNU/2026/exam_syllabus/DOC-AHNU-2026-exam_syllabus-local-667cc6ffce88-f1a45143.json,667cc6ffce88153cab12fdc5d6059722012e8882532b793586cb8e3306dd7458,1389,copied_local_only
LOCAL-912199cda63599de,anhui_zsb_data/raw_acquisition/institutions/majors/2026/安徽建筑大学_专业课大纲.json,anhui_zsb_data/evidence/local_reconciliation/schools/AHJZU/2026/exam_syllabus/DOC-AHJZU-2026-exam_syllabus-local-807a9a2496f6-912199cd.json,807a9a2496f60b8108d627cfddaf9e68673afce7bd90110b88273f8b300f2d12,3815,copied_local_only
LOCAL-2a96f48715b3734b,anhui_zsb_data/raw_acquisition/institutions/majors/2026/安徽新华学院_专业课大纲.json,anhui_zsb_data/evidence/local_reconciliation/schools/AXHU/2026/exam_syllabus/DOC-AXHU-2026-exam_syllabus-local-a107fe5015d4-2a96f487.json,a107fe5015d40e9b7013d0e2c31e4ca061a77cda1eb53648be96c2a53637f2b0,2044,copied_local_only
LOCAL-9867bee2af750efe,anhui_zsb_data/raw_acquisition/institutions/majors/2026/安徽第二医学院_专业课大纲.json,anhui_zsb_data/evidence/local_reconciliation/schools/AHYZ/2026/exam_syllabus/DOC-AHYZ-2026-exam_syllabus-local-63a7524af9ba-9867bee2.json,63a7524af9ba9fcf4b998bc76ed4bb4dea438eb26c34a411dd4661052208fa98,3024,copied_local_only
LOCAL-1505e8fbc91c1a0e,anhui_zsb_data/raw_acquisition/institutions/majors/2026/安徽财经大学_专业课大纲.json,anhui_zsb_data/evidence/local_reconciliation/schools/AUFE/2026/exam_syllabus/DOC-AUFE-2026-exam_syllabus-local-a1eeb5458931-1505e8fb.json,a1eeb5458931d79e8af997e8d3ddf9e247a3259339f5f66ec619c26277a5ecf4,1619,copied_local_only
LOCAL-577cd0db651b9433,anhui_zsb_data/raw_acquisition/institutions/majors/2026/宿州学院_专业课大纲.json,anhui_zsb_data/evidence/local_reconciliation/schools/AHSZU/2026/exam_syllabus/DOC-AHSZU-2026-exam_syllabus-local-eaa0c319b3db-577cd0db.json,eaa0c319b3db568e2ee9fd593dbd58ab3da8fab24f9917b82fd5d7fd8c56a3a5,1201,copied_local_only
LOCAL-a3ba1a71d02d8c82,anhui_zsb_data/raw_acquisition/institutions/majors/2026/池州学院_专业课大纲.json,anhui_zsb_data/evidence/local_reconciliation/schools/CZU/2026/exam_syllabus/DOC-CZU-2026-exam_syllabus-local-0ce61ef62b86-a3ba1a71.json,0ce61ef62b86a4bd17633b9e99c66cc7aaabe98fffe56e07fa411c84f368fb32,3972,copied_local_only
LOCAL-24ea0a91a9d5c268,anhui_zsb_data/raw_acquisition/institutions/majors/2026/皖西学院_专业课大纲.json,anhui_zsb_data/evidence/local_reconciliation/schools/WXC/2026/exam_syllabus/DOC-WXC-2026-exam_syllabus-local-42ccb8fdb339-24ea0a91.json,42ccb8fdb339fb2fa99fe33e0504bacba75bd0c86b1742e8389bb1c60e500bac,5109,copied_local_only
LOCAL-af6f78a21ea95850,anhui_zsb_data/raw_acquisition/institutions/majors/2026/蚌埠医科大学_专业课大纲.json,anhui_zsb_data/evidence/local_reconciliation/schools/BBMU/2026/exam_syllabus/DOC-BBMU-2026-exam_syllabus-local-830abe138993-af6f78a2.json,830abe1389938e3449334b687975697be0cdd07c6622a8c9e760c2eab186f24f,2000,copied_local_only
LOCAL-b29bd0fb9b099c8b,anhui_zsb_data/raw_acquisition/institutions/majors/2026/铜陵学院_专业课大纲.json,anhui_zsb_data/evidence/local_reconciliation/schools/TLU/2026/exam_syllabus/DOC-TLU-2026-exam_syllabus-local-a3a86b3c95d6-b29bd0fb.json,a3a86b3c95d699cb829d2d1216cf569bc3a1f82f272a9c4ed200f170676d3ba4,1721,copied_local_only
LOCAL-c4947bf52a5bd378,anhui_zsb_data/raw_acquisition/institutions/majors/2026/阜阳理工学院_专业课大纲.json,anhui_zsb_data/evidence/local_reconciliation/schools/FYUT/2026/exam_syllabus/DOC-FYUT-2026-exam_syllabus-local-075873ca61c3-c4947bf5.json,075873ca61c3108084e794ac0e1d0f3d07e1905d8a3d72c1c6eceda3a1dec15a,1418,copied_local_only
LOCAL-05e718cc0d4fb8a3,anhui_zsb_data/raw_acquisition/institutions/majors/2026/黄山学院_专业课大纲.json,anhui_zsb_data/evidence/local_reconciliation/schools/HSU/2026/exam_syllabus/DOC-HSU-2026-exam_syllabus-local-e983a84497ce-05e718cc.json,e983a84497ceb0bf3fd4473e72b6676e45e8600861916c1828934899928535b1,2100,copied_local_only
LOCAL-abda5dd3644098c5,anhui_zsb_data/raw_acquisition/institutions/亳州学院/2025/2025_亳州学院_招生章程.htm,anhui_zsb_data/evidence/local_reconciliation/schools/BZU/2025/admission_policy/DOC-BZU-2025-admission_policy-local-3916b2fcc919-abda5dd3.htm,3916b2fcc91931c2d08b8a3949873f92b51d8e8226c2b070388432b435bb84ef,8520,copied_local_only
LOCAL-5b44004e763748d0,anhui_zsb_data/raw_acquisition/institutions/亳州学院/2025/2025_亳州学院_招生章程.pdf,anhui_zsb_data/evidence/local_reconciliation/schools/BZU/2025/admission_policy/DOC-BZU-2025-admission_policy-local-6fce500c0da8-5b44004e.pdf,6fce500c0da89eae386ac680c8aaefbc4c2331462ef431db18ac14149208c7d3,231702,copied_local_only
LOCAL-0fb312c20aadfdf8,anhui_zsb_data/raw_acquisition/institutions/亳州学院/2025/2025_亳州学院_招生章程_text.txt,anhui_zsb_data/evidence/local_reconciliation/schools/BZU/2025/admission_policy/DOC-BZU-2025-admission_policy-local-e456028c63ea-0fb312c2.txt,e456028c63ea56b18b4be3b4cda01e032dea94587fdd7b0e1958d932a6037b5b,1803,copied_local_only
LOCAL-49311b947c11a732,anhui_zsb_data/raw_acquisition/institutions/亳州学院/2026/2026_亳州学院_招生章程.htm,anhui_zsb_data/evidence/local_reconciliation/schools/BZU/2026/admission_policy/DOC-BZU-2026-admission_policy-local-028f8433e42c-49311b94.htm,028f8433e42ced6b0113b81f524a8585e0583e607f13c5ed7762fe3dc60327d8,8520,copied_local_only
LOCAL-48022dc67a606c65,anhui_zsb_data/raw_acquisition/institutions/亳州学院/2026/2026_亳州学院_招生章程.pdf,anhui_zsb_data/evidence/local_reconciliation/schools/BZU/2026/admission_policy/DOC-BZU-2026-admission_policy-local-caaca3215b5f-48022dc6.pdf,caaca3215b5fd0f563263345520218cf3e2b298afdfca275c1f30463986c33ef,231674,copied_local_only
LOCAL-d3122936dd6f1b9b,anhui_zsb_data/raw_acquisition/institutions/亳州学院/2026/2026_亳州学院_招生章程_text.txt,anhui_zsb_data/evidence/local_reconciliation/schools/BZU/2026/admission_policy/DOC-BZU-2026-admission_policy-local-587ac5115d28-d3122936.txt,587ac5115d2865344f897dbf7fa0564cc00fa25940a33365b4c25b99584ef21d,1803,copied_local_only
LOCAL-9b8d585d8e079bec,anhui_zsb_data/raw_acquisition/institutions/合肥城市学院/2024/2024_合肥城市学院_分专业招生计划.htm,anhui_zsb_data/evidence/local_reconciliation/schools/CUHF/2024/enrollment_plan/DOC-CUHF-2024-enrollment_plan-local-00658deb4754-9b8d585d.htm,00658deb4754998b662f6c6758e9fb9a314d1cf8e4a211925aa98fa9b16eb10f,61121,copied_local_only
LOCAL-b7de9ecc28628884,anhui_zsb_data/raw_acquisition/institutions/合肥城市学院/2025/2025_合肥城市学院_招生章程.htm,anhui_zsb_data/evidence/local_reconciliation/schools/CUHF/2025/admission_policy/DOC-CUHF-2025-admission_policy-local-49ab45168db5-b7de9ecc.htm,49ab45168db523bb9654267b1b45a5dfd93af9086e2fd229ba036c29f7fba4a9,8532,copied_local_only
LOCAL-c57fc15f8b1d70d5,anhui_zsb_data/raw_acquisition/institutions/合肥城市学院/2025/2025_合肥城市学院_招生章程.pdf,anhui_zsb_data/evidence/local_reconciliation/schools/CUHF/2025/admission_policy/DOC-CUHF-2025-admission_policy-local-cf03ac3003ab-c57fc15f.pdf,cf03ac3003aba82bc062bad1fb6b961f9f338cf61a221d3a757b638f2d160cf0,228498,copied_local_only
LOCAL-4494089b15c5c28d,anhui_zsb_data/raw_acquisition/institutions/合肥城市学院/2025/2025_合肥城市学院_招生章程_text.txt,anhui_zsb_data/evidence/local_reconciliation/schools/CUHF/2025/admission_policy/DOC-CUHF-2025-admission_policy-local-430a8579c294-4494089b.txt,430a8579c2940c9eebfec230d858bf57b1a8bcdf3a64c1c9bafe51c454a02ec0,1815,copied_local_only
LOCAL-fd684e75ed7055ee,anhui_zsb_data/raw_acquisition/institutions/合肥城市学院/2026/2026_合肥城市学院_招生章程.htm,anhui_zsb_data/evidence/local_reconciliation/schools/CUHF/2026/admission_policy/DOC-CUHF-2026-admission_policy-local-698070f43b33-fd684e75.htm,698070f43b339e414da34319c1f9f170122282e18db83ff9eb96deea736e2244,8532,copied_local_only
LOCAL-8b3297fa52eff89d,anhui_zsb_data/raw_acquisition/institutions/合肥城市学院/2026/2026_合肥城市学院_招生章程.pdf,anhui_zsb_data/evidence/local_reconciliation/schools/CUHF/2026/admission_policy/DOC-CUHF-2026-admission_policy-local-5e97c9af08c5-8b3297fa.pdf,5e97c9af08c55af77519981a0971ccf09ccfd5852046ba1e06b5490b751e2024,225774,copied_local_only
LOCAL-c7aed25d4e20e1a7,anhui_zsb_data/raw_acquisition/institutions/合肥城市学院/2026/2026_合肥城市学院_招生章程_text.txt,anhui_zsb_data/evidence/local_reconciliation/schools/CUHF/2026/admission_policy/DOC-CUHF-2026-admission_policy-local-130e30a4377c-c7aed25d.txt,130e30a4377c714355ecaf92948b8b06e23107d68f25a4ca4c22327db1f75642,1815,copied_local_only
LOCAL-4ddf9e3159403d41,anhui_zsb_data/raw_acquisition/institutions/合肥大学/2025/2025_合肥大学_招生章程.htm,anhui_zsb_data/evidence/local_reconciliation/schools/HFUU/2025/admission_policy/DOC-HFUU-2025-admission_policy-local-ff4fb9375398-4ddf9e31.htm,ff4fb93753987b43bcf29f1b4829d1952918ca7e509236632aabad8dd442f58e,8508,copied_local_only
LOCAL-fc45a151a730dd2d,anhui_zsb_data/raw_acquisition/institutions/合肥大学/2025/2025_合肥大学_招生章程.pdf,anhui_zsb_data/evidence/local_reconciliation/schools/HFUU/2025/admission_policy/DOC-HFUU-2025-admission_policy-local-d5cd1b03f936-fc45a151.pdf,d5cd1b03f936834b05bcee83355b92611578d6dc5789e5a2d006ce87260e6cd1,268004,copied_local_only
LOCAL-420b64364b8a3862,anhui_zsb_data/raw_acquisition/institutions/合肥大学/2025/2025_合肥大学_招生章程_text.txt,anhui_zsb_data/evidence/local_reconciliation/schools/HFUU/2025/admission_policy/DOC-HFUU-2025-admission_policy-local-605f1442ffeb-420b6436.txt,605f1442ffebc27c6c3b6b566fb1e5f62cbd3de04d7995421303422bb603b70c,1791,copied_local_only
